covid19-lake;enigma-jhu/csv/Enigma-JHU.csv.gz;enigma-jhu/;enigma-jhu
covid19-lake;enigma-nytimes-data-in-usa/csv/us_county/us_county.csv;enigma-nytimes-data-in-usa/csv/us_county/;us_county
covid19-lake;enigma-nytimes-data-in-usa/csv/us_states/us_states.csv;enigma-nytimes-data-in-usa/csv/us_states/;us_states
covid19-lake;rearc-covid-19-testing-data/csv/states_daily/states_daily.csv;rearc-covid-19-testing-data/csv/states_daily/;states_daily
covid19-lake;rearc-covid-19-testing-data/csv/us-total-latest/us.csv;rearc-covid-19-testing-data/csv/us-total-latest/;us-total-latest
covid19-lake;rearc-covid-19-testing-data/csv/us_daily/us_daily.csv;rearc-covid-19-testing-data/csv/us_daily/;us_daily
covid19-lake;rearc-usa-hospital-beds/json/usa-hospital-beds.geojson;rearc-usa-hospital-beds/;rearc-usa-hospital-beds
covid19-lake;static-datasets/csv/countrycode/CountryCodeQS.csv;static-datasets/csv/countrycode/;countrycode
covid19-lake;static-datasets/csv/CountyPopulation/County_Population.csv;static-datasets/csv/CountyPopulation/;CountyPopulation
covid19-lake;static-datasets/csv/state-abv/states_abv.csv;static-datasets/csv/state-abv/;state-abv
